"Time","PKG","DRAM","OTHER","GPU"
2025-03-03 14:19:20,0.916,0,5.15,0
2025-03-03 14:19:22,0.916,0,5.15,0
2025-03-03 14:19:24,0.916,0,5.15,0
2025-03-03 14:19:26,0.916,0,5.15,0
2025-03-03 14:19:28,0.916,0,5.15,0
2025-03-03 14:19:30,0.916,0,5.15,0
2025-03-03 14:19:32,0.916,0,5.15,0
2025-03-03 14:19:34,0.916,0,5.15,0
2025-03-03 14:19:36,0.899,0,5.05,0
2025-03-03 14:19:38,0.899,0,5.05,0
2025-03-03 14:19:40,0.899,0,5.05,0
2025-03-03 14:19:42,0.899,0,5.05,0
2025-03-03 14:19:44,0.899,0,5.05,0
2025-03-03 14:19:46,0.899,0,5.05,0
2025-03-03 14:19:48,0.899,0,5.05,0
2025-03-03 14:19:50,0.899,0,5.05,0
2025-03-03 14:19:52,0.899,0,5.05,0
2025-03-03 14:19:54,0.899,0,5.05,0
2025-03-03 14:19:56,0.899,0,5.05,0
2025-03-03 14:19:58,0.899,0,5.05,0
2025-03-03 14:20:00,0.899,0,5.05,0
2025-03-03 14:20:02,0.899,0,5.05,0
2025-03-03 14:20:04,0.899,0,5.05,0
2025-03-03 14:20:06,0.902,0,5.12,0
2025-03-03 14:20:08,0.902,0,5.12,0
2025-03-03 14:20:10,0.902,0,5.12,0
2025-03-03 14:20:12,0.902,0,5.12,0
2025-03-03 14:20:14,0.902,0,5.12,0
2025-03-03 14:20:16,0.902,0,5.12,0
2025-03-03 14:20:18,0.902,0,5.12,0
2025-03-03 14:20:20,0.902,0,5.12,0
2025-03-03 14:20:22,0.902,0,5.12,0
2025-03-03 14:20:24,0.902,0,5.12,0
2025-03-03 14:20:26,0.902,0,5.12,0
2025-03-03 14:20:28,0.902,0,5.12,0
2025-03-03 14:20:30,0.902,0,5.12,0
2025-03-03 14:20:32,0.902,0,5.12,0
2025-03-03 14:20:34,0.902,0,5.12,0
2025-03-03 14:20:36,0.895,0,5.08,0
2025-03-03 14:20:38,0.895,0,5.08,0
2025-03-03 14:20:40,0.895,0,5.08,0
2025-03-03 14:20:42,0.895,0,5.08,0
2025-03-03 14:20:44,0.895,0,5.08,0
2025-03-03 14:20:46,0.895,0,5.08,0
2025-03-03 14:20:48,0.895,0,5.08,0
2025-03-03 14:20:50,0.895,0,5.08,0
2025-03-03 14:20:52,0.895,0,5.08,0
2025-03-03 14:20:54,0.895,0,5.08,0
2025-03-03 14:20:56,0.895,0,5.08,0
2025-03-03 14:20:58,0.895,0,5.08,0
2025-03-03 14:21:00,0.895,0,5.08,0
2025-03-03 14:21:02,0.895,0,5.08,0
2025-03-03 14:21:04,0.895,0,5.08,0
2025-03-03 14:21:06,0.925,0,5.21,0
2025-03-03 14:21:08,0.925,0,5.21,0
2025-03-03 14:21:10,0.925,0,5.21,0
2025-03-03 14:21:12,0.925,0,5.21,0
2025-03-03 14:21:14,0.925,0,5.21,0
2025-03-03 14:21:16,0.925,0,5.21,0
2025-03-03 14:21:18,0.925,0,5.21,0
2025-03-03 14:21:20,0.925,0,5.21,0
2025-03-03 14:21:22,0.925,0,5.21,0
2025-03-03 14:21:24,0.925,0,5.21,0
2025-03-03 14:21:26,0.925,0,5.21,0
2025-03-03 14:21:28,0.925,0,5.21,0
2025-03-03 14:21:30,0.925,0,5.21,0
2025-03-03 14:21:32,0.925,0,5.21,0
2025-03-03 14:21:34,0.925,0,5.21,0
2025-03-03 14:21:36,0.912,0,5.07,0
2025-03-03 14:21:38,0.912,0,5.07,0
2025-03-03 14:21:40,0.912,0,5.07,0
2025-03-03 14:21:42,0.912,0,5.07,0
2025-03-03 14:21:44,0.912,0,5.07,0
2025-03-03 14:21:46,0.912,0,5.07,0
2025-03-03 14:21:48,0.912,0,5.07,0
2025-03-03 14:21:50,0.912,0,5.07,0
2025-03-03 14:21:52,0.912,0,5.07,0
2025-03-03 14:21:54,0.912,0,5.07,0
2025-03-03 14:21:56,0.912,0,5.07,0
2025-03-03 14:21:58,0.912,0,5.07,0
2025-03-03 14:22:00,0.912,0,5.07,0
2025-03-03 14:22:02,0.912,0,5.07,0
2025-03-03 14:22:04,0.912,0,5.07,0
2025-03-03 14:22:06,0.928,0,5.06,0
2025-03-03 14:22:08,0.928,0,5.06,0
2025-03-03 14:22:10,0.928,0,5.06,0
2025-03-03 14:22:12,0.928,0,5.06,0
2025-03-03 14:22:14,0.928,0,5.06,0
2025-03-03 14:22:16,0.928,0,5.06,0
2025-03-03 14:22:18,0.928,0,5.06,0
2025-03-03 14:22:20,0.928,0,5.06,0
2025-03-03 14:22:22,0.928,0,5.06,0
2025-03-03 14:22:24,0.928,0,5.06,0
2025-03-03 14:22:26,0.928,0,5.06,0
2025-03-03 14:22:28,0.928,0,5.06,0
2025-03-03 14:22:30,0.928,0,5.06,0
2025-03-03 14:22:32,0.928,0,5.06,0
2025-03-03 14:22:34,0.928,0,5.06,0
2025-03-03 14:22:36,0.920,0,5.15,0
2025-03-03 14:22:38,0.920,0,5.15,0
2025-03-03 14:22:40,0.920,0,5.15,0
2025-03-03 14:22:42,0.920,0,5.15,0
2025-03-03 14:22:44,0.920,0,5.15,0
2025-03-03 14:22:46,0.920,0,5.15,0
2025-03-03 14:22:48,0.920,0,5.15,0
2025-03-03 14:22:50,0.920,0,5.15,0
2025-03-03 14:22:52,0.920,0,5.15,0
2025-03-03 14:22:54,0.920,0,5.15,0
2025-03-03 14:22:56,0.920,0,5.15,0
2025-03-03 14:22:58,0.920,0,5.15,0
2025-03-03 14:23:00,0.920,0,5.15,0
2025-03-03 14:23:02,0.920,0,5.15,0
2025-03-03 14:23:04,0.920,0,5.15,0
2025-03-03 14:23:06,0.925,0,5.13,0
2025-03-03 14:23:08,0.925,0,5.13,0
2025-03-03 14:23:10,0.925,0,5.13,0
2025-03-03 14:23:12,0.925,0,5.13,0
2025-03-03 14:23:14,0.925,0,5.13,0
2025-03-03 14:23:16,0.925,0,5.13,0
2025-03-03 14:23:18,0.925,0,5.13,0
2025-03-03 14:23:20,0.925,0,5.13,0
2025-03-03 14:23:22,0.925,0,5.13,0
2025-03-03 14:23:24,0.925,0,5.13,0
2025-03-03 14:23:26,0.925,0,5.13,0
2025-03-03 14:23:28,0.925,0,5.13,0
2025-03-03 14:23:30,0.925,0,5.13,0
2025-03-03 14:23:32,0.925,0,5.13,0
2025-03-03 14:23:34,0.925,0,5.13,0
2025-03-03 14:23:36,0.900,0,4.99,0
2025-03-03 14:23:38,0.900,0,4.99,0
2025-03-03 14:23:40,0.900,0,4.99,0
2025-03-03 14:23:42,0.900,0,4.99,0
2025-03-03 14:23:44,0.900,0,4.99,0
2025-03-03 14:23:46,0.900,0,4.99,0
2025-03-03 14:23:48,0.900,0,4.99,0
2025-03-03 14:23:50,0.900,0,4.99,0
2025-03-03 14:23:52,0.900,0,4.99,0
2025-03-03 14:23:54,0.900,0,4.99,0
2025-03-03 14:23:56,0.900,0,4.99,0
2025-03-03 14:23:58,0.900,0,4.99,0
2025-03-03 14:24:00,0.900,0,4.99,0
2025-03-03 14:24:02,0.900,0,4.99,0
2025-03-03 14:24:04,0.900,0,4.99,0
2025-03-03 14:24:06,0.980,0,5.09,0
2025-03-03 14:24:08,0.980,0,5.09,0
2025-03-03 14:24:10,0.980,0,5.09,0
2025-03-03 14:24:12,0.980,0,5.09,0
2025-03-03 14:24:14,0.980,0,5.09,0
2025-03-03 14:24:16,0.980,0,5.09,0
2025-03-03 14:24:18,0.980,0,5.09,0
2025-03-03 14:24:20,0.980,0,5.09,0
2025-03-03 14:24:22,0.980,0,5.09,0
2025-03-03 14:24:24,0.980,0,5.09,0
2025-03-03 14:24:26,0.980,0,5.09,0
2025-03-03 14:24:28,0.980,0,5.09,0
2025-03-03 14:24:30,0.980,0,5.09,0
2025-03-03 14:24:32,0.980,0,5.09,0
2025-03-03 14:24:34,0.980,0,5.09,0
2025-03-03 14:24:36,0.901,0,5.10,0
2025-03-03 14:24:38,0.901,0,5.10,0
2025-03-03 14:24:40,0.901,0,5.10,0
2025-03-03 14:24:42,0.901,0,5.10,0
2025-03-03 14:24:44,0.901,0,5.10,0
2025-03-03 14:24:46,0.901,0,5.10,0
2025-03-03 14:24:48,0.901,0,5.10,0
2025-03-03 14:24:50,0.901,0,5.10,0
2025-03-03 14:24:52,0.901,0,5.10,0
2025-03-03 14:24:54,0.901,0,5.10,0
2025-03-03 14:24:56,0.901,0,5.10,0
2025-03-03 14:24:58,0.901,0,5.10,0
2025-03-03 14:25:00,0.901,0,5.10,0
2025-03-03 14:25:02,0.901,0,5.10,0
2025-03-03 14:25:04,0.901,0,5.10,0
2025-03-03 14:25:06,0.921,0,5.02,0
2025-03-03 14:25:08,0.921,0,5.02,0
2025-03-03 14:25:10,0.921,0,5.02,0
2025-03-03 14:25:12,0.921,0,5.02,0
2025-03-03 14:25:14,0.921,0,5.02,0
2025-03-03 14:25:16,0.921,0,5.02,0
2025-03-03 14:25:18,0.921,0,5.02,0
2025-03-03 14:25:20,0.921,0,5.02,0
2025-03-03 14:25:22,0.921,0,5.02,0
2025-03-03 14:25:24,0.921,0,5.02,0
2025-03-03 14:25:26,0.921,0,5.02,0
2025-03-03 14:25:28,0.921,0,5.02,0
2025-03-03 14:25:30,0.921,0,5.02,0
2025-03-03 14:25:32,0.921,0,5.02,0
2025-03-03 14:25:34,0.921,0,5.02,0
2025-03-03 14:25:36,0.937,0,5.09,0
2025-03-03 14:25:38,0.937,0,5.09,0
2025-03-03 14:25:40,0.937,0,5.09,0
2025-03-03 14:25:42,0.937,0,5.09,0
2025-03-03 14:25:44,0.937,0,5.09,0
2025-03-03 14:25:46,0.937,0,5.09,0
2025-03-03 14:25:48,0.937,0,5.09,0
2025-03-03 14:25:50,0.937,0,5.09,0
2025-03-03 14:25:52,0.937,0,5.09,0
2025-03-03 14:25:54,0.937,0,5.09,0
2025-03-03 14:25:56,0.937,0,5.09,0
2025-03-03 14:25:58,0.937,0,5.09,0
2025-03-03 14:26:00,0.937,0,5.09,0
2025-03-03 14:26:02,0.937,0,5.09,0
2025-03-03 14:26:04,0.937,0,5.09,0
2025-03-03 14:26:06,0.933,0,5.09,0
2025-03-03 14:26:08,0.933,0,5.09,0
2025-03-03 14:26:10,0.933,0,5.09,0
2025-03-03 14:26:12,0.933,0,5.09,0
2025-03-03 14:26:14,0.933,0,5.09,0
2025-03-03 14:26:16,0.933,0,5.09,0
2025-03-03 14:26:18,0.933,0,5.09,0
2025-03-03 14:26:20,0.933,0,5.09,0
2025-03-03 14:26:22,0.933,0,5.09,0
2025-03-03 14:26:24,0.933,0,5.09,0
2025-03-03 14:26:26,0.933,0,5.09,0
2025-03-03 14:26:28,0.933,0,5.09,0
2025-03-03 14:26:30,0.933,0,5.09,0
2025-03-03 14:26:32,0.933,0,5.09,0
2025-03-03 14:26:34,0.933,0,5.09,0
2025-03-03 14:26:36,0.914,0,5.14,0
2025-03-03 14:26:38,0.914,0,5.14,0
2025-03-03 14:26:40,0.914,0,5.14,0
2025-03-03 14:26:42,0.914,0,5.14,0
2025-03-03 14:26:44,0.914,0,5.14,0
2025-03-03 14:26:46,0.914,0,5.14,0
2025-03-03 14:26:48,0.914,0,5.14,0
2025-03-03 14:26:50,0.914,0,5.14,0
2025-03-03 14:26:52,0.914,0,5.14,0
2025-03-03 14:26:54,0.914,0,5.14,0
2025-03-03 14:26:56,0.914,0,5.14,0
2025-03-03 14:26:58,0.914,0,5.14,0
2025-03-03 14:27:00,0.914,0,5.14,0
2025-03-03 14:27:02,0.914,0,5.14,0
2025-03-03 14:27:04,0.914,0,5.14,0
2025-03-03 14:27:06,0.929,0,5.00,0
2025-03-03 14:27:08,0.929,0,5.00,0
2025-03-03 14:27:10,0.929,0,5.00,0
2025-03-03 14:27:12,0.929,0,5.00,0
2025-03-03 14:27:14,0.929,0,5.00,0
2025-03-03 14:27:16,0.929,0,5.00,0
2025-03-03 14:27:18,0.929,0,5.00,0
2025-03-03 14:27:20,0.929,0,5.00,0
2025-03-03 14:27:22,0.929,0,5.00,0
2025-03-03 14:27:24,0.929,0,5.00,0
2025-03-03 14:27:26,0.929,0,5.00,0
2025-03-03 14:27:28,0.929,0,5.00,0
2025-03-03 14:27:30,0.929,0,5.00,0
2025-03-03 14:27:32,0.929,0,5.00,0
2025-03-03 14:27:34,0.929,0,5.00,0
2025-03-03 14:27:36,0.932,0,5.09,0
2025-03-03 14:27:38,0.932,0,5.09,0
2025-03-03 14:27:40,0.932,0,5.09,0
2025-03-03 14:27:42,0.932,0,5.09,0
2025-03-03 14:27:44,0.932,0,5.09,0
2025-03-03 14:27:46,0.932,0,5.09,0
2025-03-03 14:27:48,0.932,0,5.09,0
2025-03-03 14:27:50,0.932,0,5.09,0
2025-03-03 14:27:52,0.932,0,5.09,0
2025-03-03 14:27:54,0.932,0,5.09,0
2025-03-03 14:27:56,0.932,0,5.09,0
2025-03-03 14:27:58,0.932,0,5.09,0
2025-03-03 14:28:00,0.932,0,5.09,0
2025-03-03 14:28:02,0.932,0,5.09,0
2025-03-03 14:28:04,0.932,0,5.09,0
2025-03-03 14:28:06,0.898,0,5.07,0
2025-03-03 14:28:08,0.898,0,5.07,0
2025-03-03 14:28:10,0.898,0,5.07,0
2025-03-03 14:28:12,0.898,0,5.07,0
2025-03-03 14:28:14,0.898,0,5.07,0
2025-03-03 14:28:16,0.898,0,5.07,0
2025-03-03 14:28:18,0.898,0,5.07,0
2025-03-03 14:28:20,0.898,0,5.07,0
2025-03-03 14:28:22,0.898,0,5.07,0
2025-03-03 14:28:24,0.898,0,5.07,0
2025-03-03 14:28:26,0.898,0,5.07,0
2025-03-03 14:28:28,0.898,0,5.07,0
2025-03-03 14:28:30,0.898,0,5.07,0
2025-03-03 14:28:32,0.898,0,5.07,0
2025-03-03 14:28:34,0.898,0,5.07,0
2025-03-03 14:28:36,0.904,0,5.02,0
2025-03-03 14:28:38,0.904,0,5.02,0
2025-03-03 14:28:40,0.904,0,5.02,0
2025-03-03 14:28:42,0.904,0,5.02,0
2025-03-03 14:28:44,0.904,0,5.02,0
2025-03-03 14:28:46,0.904,0,5.02,0
2025-03-03 14:28:48,0.904,0,5.02,0
2025-03-03 14:28:50,0.904,0,5.02,0
2025-03-03 14:28:52,0.904,0,5.02,0
2025-03-03 14:28:54,0.904,0,5.02,0
2025-03-03 14:28:56,0.904,0,5.02,0
2025-03-03 14:28:58,0.904,0,5.02,0
2025-03-03 14:29:00,0.904,0,5.02,0
2025-03-03 14:29:02,0.904,0,5.02,0
2025-03-03 14:29:04,0.904,0,5.02,0
2025-03-03 14:29:06,0.928,0,5.08,0
2025-03-03 14:29:08,0.928,0,5.08,0
2025-03-03 14:29:10,0.928,0,5.08,0
2025-03-03 14:29:12,0.928,0,5.08,0
2025-03-03 14:29:14,0.928,0,5.08,0
2025-03-03 14:29:16,0.928,0,5.08,0
2025-03-03 14:29:18,0.928,0,5.08,0
2025-03-03 14:29:20,0.928,0,5.08,0
2025-03-03 14:29:22,0.928,0,5.08,0
2025-03-03 14:29:24,0.928,0,5.08,0
2025-03-03 14:29:26,0.928,0,5.08,0
2025-03-03 14:29:28,0.928,0,5.08,0
2025-03-03 14:29:30,0.928,0,5.08,0
2025-03-03 14:29:32,0.928,0,5.08,0
2025-03-03 14:29:34,0.928,0,5.08,0
2025-03-03 14:29:36,0.913,0,5.07,0
2025-03-03 14:29:38,0.913,0,5.07,0
2025-03-03 14:29:40,0.913,0,5.07,0
2025-03-03 14:29:42,0.913,0,5.07,0
2025-03-03 14:29:44,0.913,0,5.07,0
2025-03-03 14:29:46,0.913,0,5.07,0
2025-03-03 14:29:48,0.913,0,5.07,0
2025-03-03 14:29:50,0.913,0,5.07,0
2025-03-03 14:29:52,0.913,0,5.07,0
2025-03-03 14:29:54,0.913,0,5.07,0
2025-03-03 14:29:56,0.913,0,5.07,0
2025-03-03 14:29:58,0.913,0,5.07,0
2025-03-03 14:30:00,0.913,0,5.07,0
2025-03-03 14:30:02,0.913,0,5.07,0
2025-03-03 14:30:04,0.913,0,5.07,0
2025-03-03 14:30:06,0.908,0,5.03,0
2025-03-03 14:30:08,0.908,0,5.03,0
2025-03-03 14:30:10,0.908,0,5.03,0
2025-03-03 14:30:12,0.908,0,5.03,0
2025-03-03 14:30:14,0.908,0,5.03,0
2025-03-03 14:30:16,0.908,0,5.03,0
2025-03-03 14:30:18,0.908,0,5.03,0
2025-03-03 14:30:20,0.908,0,5.03,0
2025-03-03 14:30:22,0.908,0,5.03,0
2025-03-03 14:30:24,0.908,0,5.03,0
2025-03-03 14:30:26,0.908,0,5.03,0
2025-03-03 14:30:28,0.908,0,5.03,0
2025-03-03 14:30:30,0.908,0,5.03,0
2025-03-03 14:30:32,0.908,0,5.03,0
2025-03-03 14:30:34,0.908,0,5.03,0
2025-03-03 14:30:36,0.931,0,4.95,0
2025-03-03 14:30:38,0.931,0,4.95,0
2025-03-03 14:30:40,0.931,0,4.95,0
2025-03-03 14:30:42,0.931,0,4.95,0
2025-03-03 14:30:44,0.931,0,4.95,0
2025-03-03 14:30:46,0.931,0,4.95,0
2025-03-03 14:30:48,0.931,0,4.95,0
2025-03-03 14:30:50,0.931,0,4.95,0
2025-03-03 14:30:52,0.931,0,4.95,0
2025-03-03 14:30:54,0.931,0,4.95,0
2025-03-03 14:30:56,0.931,0,4.95,0
2025-03-03 14:30:58,0.931,0,4.95,0
2025-03-03 14:31:00,0.931,0,4.95,0
2025-03-03 14:31:02,0.931,0,4.95,0
2025-03-03 14:31:04,0.931,0,4.95,0
2025-03-03 14:31:06,0.899,0,5.06,0
2025-03-03 14:31:08,0.899,0,5.06,0
2025-03-03 14:31:10,0.899,0,5.06,0
2025-03-03 14:31:12,0.899,0,5.06,0
2025-03-03 14:31:14,0.899,0,5.06,0
2025-03-03 14:31:16,0.899,0,5.06,0
2025-03-03 14:31:18,0.899,0,5.06,0
2025-03-03 14:31:20,0.899,0,5.06,0
2025-03-03 14:31:22,0.899,0,5.06,0
2025-03-03 14:31:24,0.899,0,5.06,0
2025-03-03 14:31:26,0.899,0,5.06,0
2025-03-03 14:31:28,0.899,0,5.06,0
2025-03-03 14:31:30,0.899,0,5.06,0
2025-03-03 14:31:32,0.899,0,5.06,0
2025-03-03 14:31:34,0.899,0,5.06,0
2025-03-03 14:31:36,0.905,0,4.94,0
2025-03-03 14:31:38,0.905,0,4.94,0
2025-03-03 14:31:40,0.905,0,4.94,0
2025-03-03 14:31:42,0.905,0,4.94,0
2025-03-03 14:31:44,0.905,0,4.94,0
2025-03-03 14:31:46,0.905,0,4.94,0
2025-03-03 14:31:48,0.905,0,4.94,0
2025-03-03 14:31:50,0.905,0,4.94,0
2025-03-03 14:31:52,0.905,0,4.94,0
2025-03-03 14:31:54,0.905,0,4.94,0
2025-03-03 14:31:56,0.905,0,4.94,0
2025-03-03 14:31:58,0.905,0,4.94,0
2025-03-03 14:32:00,0.905,0,4.94,0
2025-03-03 14:32:02,0.905,0,4.94,0
2025-03-03 14:32:04,0.905,0,4.94,0
2025-03-03 14:32:06,0.919,0,5.04,0
2025-03-03 14:32:08,0.919,0,5.04,0
2025-03-03 14:32:10,0.919,0,5.04,0
2025-03-03 14:32:12,0.919,0,5.04,0
2025-03-03 14:32:14,0.919,0,5.04,0
2025-03-03 14:32:16,0.919,0,5.04,0
2025-03-03 14:32:18,0.919,0,5.04,0
2025-03-03 14:32:20,0.919,0,5.04,0
2025-03-03 14:32:22,0.919,0,5.04,0
2025-03-03 14:32:24,0.919,0,5.04,0
2025-03-03 14:32:26,0.919,0,5.04,0
2025-03-03 14:32:28,0.919,0,5.04,0
2025-03-03 14:32:30,0.919,0,5.04,0
2025-03-03 14:32:32,0.919,0,5.04,0
2025-03-03 14:32:34,0.919,0,5.04,0
2025-03-03 14:32:36,0.928,0,5.01,0
2025-03-03 14:32:38,0.928,0,5.01,0
2025-03-03 14:32:40,0.928,0,5.01,0
2025-03-03 14:32:42,0.928,0,5.01,0
2025-03-03 14:32:44,0.928,0,5.01,0
2025-03-03 14:32:46,0.928,0,5.01,0
2025-03-03 14:32:48,0.928,0,5.01,0
2025-03-03 14:32:50,0.928,0,5.01,0
2025-03-03 14:32:52,0.928,0,5.01,0
2025-03-03 14:32:54,0.928,0,5.01,0
2025-03-03 14:32:56,0.928,0,5.01,0
2025-03-03 14:32:58,0.928,0,5.01,0
2025-03-03 14:33:00,0.928,0,5.01,0
2025-03-03 14:33:02,0.928,0,5.01,0
2025-03-03 14:33:04,0.928,0,5.01,0
2025-03-03 14:33:06,0.913,0,5.13,0
2025-03-03 14:33:08,0.913,0,5.13,0
2025-03-03 14:33:10,0.913,0,5.13,0
2025-03-03 14:33:12,0.913,0,5.13,0
2025-03-03 14:33:14,0.913,0,5.13,0
2025-03-03 14:33:16,0.913,0,5.13,0
2025-03-03 14:33:18,0.913,0,5.13,0
2025-03-03 14:33:20,0.913,0,5.13,0
2025-03-03 14:33:22,0.913,0,5.13,0
2025-03-03 14:33:24,0.913,0,5.13,0
2025-03-03 14:33:26,0.913,0,5.13,0
2025-03-03 14:33:28,0.913,0,5.13,0
2025-03-03 14:33:30,0.913,0,5.13,0
2025-03-03 14:33:32,0.913,0,5.13,0
2025-03-03 14:33:34,0.913,0,5.13,0
2025-03-03 14:33:36,0.912,0,4.88,0
2025-03-03 14:33:38,0.912,0,4.88,0
2025-03-03 14:33:40,0.912,0,4.88,0
2025-03-03 14:33:42,0.912,0,4.88,0
2025-03-03 14:33:44,0.912,0,4.88,0
2025-03-03 14:33:46,0.912,0,4.88,0
2025-03-03 14:33:48,0.912,0,4.88,0
2025-03-03 14:33:50,0.912,0,4.88,0
2025-03-03 14:33:52,0.912,0,4.88,0
2025-03-03 14:33:54,0.912,0,4.88,0
2025-03-03 14:33:56,0.912,0,4.88,0
2025-03-03 14:33:58,0.912,0,4.88,0
2025-03-03 14:34:00,0.912,0,4.88,0
2025-03-03 14:34:02,0.912,0,4.88,0
2025-03-03 14:34:04,0.912,0,4.88,0
2025-03-03 14:34:06,0.906,0,5.70,0
2025-03-03 14:34:08,0.906,0,5.70,0
2025-03-03 14:34:10,0.906,0,5.70,0
2025-03-03 14:34:12,0.906,0,5.70,0
2025-03-03 14:34:14,0.906,0,5.70,0
2025-03-03 14:34:16,0.906,0,5.70,0
2025-03-03 14:34:18,0.906,0,5.70,0
2025-03-03 14:34:20,0.906,0,5.70,0
2025-03-03 14:34:22,0.906,0,5.70,0
2025-03-03 14:34:24,0.906,0,5.70,0
2025-03-03 14:34:26,0.906,0,5.70,0
2025-03-03 14:34:28,0.906,0,5.70,0
2025-03-03 14:34:30,0.906,0,5.70,0
2025-03-03 14:34:32,0.906,0,5.70,0
2025-03-03 14:34:34,0.906,0,5.70,0
2025-03-03 14:34:36,0.846,0,5.17,0
2025-03-03 14:34:38,0.846,0,5.17,0
2025-03-03 14:34:40,0.846,0,5.17,0
2025-03-03 14:34:42,0.846,0,5.17,0
2025-03-03 14:34:44,0.846,0,5.17,0
2025-03-03 14:34:46,0.846,0,5.17,0
2025-03-03 14:34:48,0.846,0,5.17,0
2025-03-03 14:34:50,0.846,0,5.17,0
2025-03-03 14:34:52,0.846,0,5.17,0
2025-03-03 14:34:54,0.846,0,5.17,0
2025-03-03 14:34:56,0.846,0,5.17,0
2025-03-03 14:34:58,0.846,0,5.17,0
2025-03-03 14:35:00,0.846,0,5.17,0
2025-03-03 14:35:02,0.846,0,5.17,0
2025-03-03 14:35:04,0.846,0,5.17,0
2025-03-03 14:35:06,0.871,0,5.17,0
2025-03-03 14:35:08,0.871,0,5.17,0
2025-03-03 14:35:10,0.871,0,5.17,0
2025-03-03 14:35:12,0.871,0,5.17,0
2025-03-03 14:35:14,0.871,0,5.17,0
2025-03-03 14:35:16,0.871,0,5.17,0
2025-03-03 14:35:18,0.871,0,5.17,0
2025-03-03 14:35:20,0.871,0,5.17,0
2025-03-03 14:35:22,0.871,0,5.17,0
2025-03-03 14:35:24,0.871,0,5.17,0
2025-03-03 14:35:26,0.871,0,5.17,0
2025-03-03 14:35:28,0.871,0,5.17,0
2025-03-03 14:35:30,0.871,0,5.17,0
2025-03-03 14:35:32,0.871,0,5.17,0
2025-03-03 14:35:34,0.871,0,5.17,0
2025-03-03 14:35:36,0.855,0,5.19,0
2025-03-03 14:35:38,0.855,0,5.19,0
2025-03-03 14:35:40,0.855,0,5.19,0
2025-03-03 14:35:42,0.855,0,5.19,0
2025-03-03 14:35:44,0.855,0,5.19,0
2025-03-03 14:35:46,0.855,0,5.19,0
2025-03-03 14:35:48,0.855,0,5.19,0
2025-03-03 14:35:50,0.855,0,5.19,0
2025-03-03 14:35:52,0.855,0,5.19,0
2025-03-03 14:35:54,0.855,0,5.19,0
2025-03-03 14:35:56,0.855,0,5.19,0
2025-03-03 14:35:58,0.855,0,5.19,0
2025-03-03 14:36:00,0.855,0,5.19,0
2025-03-03 14:36:02,0.855,0,5.19,0
2025-03-03 14:36:04,0.855,0,5.19,0
2025-03-03 14:36:06,0.860,0,5.17,0
2025-03-03 14:36:08,0.860,0,5.17,0
2025-03-03 14:36:10,0.860,0,5.17,0
2025-03-03 14:36:12,0.860,0,5.17,0
2025-03-03 14:36:14,0.860,0,5.17,0
2025-03-03 14:36:16,0.860,0,5.17,0
2025-03-03 14:36:18,0.860,0,5.17,0
2025-03-03 14:36:20,0.860,0,5.17,0
2025-03-03 14:36:22,0.860,0,5.17,0
2025-03-03 14:36:24,0.860,0,5.17,0
2025-03-03 14:36:26,0.860,0,5.17,0
2025-03-03 14:36:28,0.860,0,5.17,0
2025-03-03 14:36:30,0.860,0,5.17,0
2025-03-03 14:36:32,0.860,0,5.17,0
2025-03-03 14:36:34,0.860,0,5.17,0
2025-03-03 14:36:36,0.855,0,5.23,0
2025-03-03 14:36:38,0.855,0,5.23,0
2025-03-03 14:36:40,0.855,0,5.23,0
2025-03-03 14:36:42,0.855,0,5.23,0
2025-03-03 14:36:44,0.855,0,5.23,0
2025-03-03 14:36:46,0.855,0,5.23,0
2025-03-03 14:36:48,0.855,0,5.23,0
2025-03-03 14:36:50,0.855,0,5.23,0
2025-03-03 14:36:52,0.855,0,5.23,0
2025-03-03 14:36:54,0.855,0,5.23,0
2025-03-03 14:36:56,0.855,0,5.23,0
2025-03-03 14:36:58,0.855,0,5.23,0
2025-03-03 14:37:00,0.855,0,5.23,0
2025-03-03 14:37:02,0.855,0,5.23,0
2025-03-03 14:37:04,0.855,0,5.23,0
2025-03-03 14:37:06,0.870,0,5.07,0
2025-03-03 14:37:08,0.870,0,5.07,0
2025-03-03 14:37:10,0.870,0,5.07,0
2025-03-03 14:37:12,0.870,0,5.07,0
2025-03-03 14:37:14,0.870,0,5.07,0
2025-03-03 14:37:16,0.870,0,5.07,0
2025-03-03 14:37:18,0.870,0,5.07,0
2025-03-03 14:37:20,0.870,0,5.07,0
2025-03-03 14:37:22,0.870,0,5.07,0
2025-03-03 14:37:24,0.870,0,5.07,0
2025-03-03 14:37:26,0.870,0,5.07,0
2025-03-03 14:37:28,0.870,0,5.07,0
2025-03-03 14:37:30,0.870,0,5.07,0
2025-03-03 14:37:32,0.870,0,5.07,0
2025-03-03 14:37:34,0.870,0,5.07,0
2025-03-03 14:37:36,0.869,0,5.95,0
2025-03-03 14:37:38,0.869,0,5.95,0
2025-03-03 14:37:40,0.869,0,5.95,0
2025-03-03 14:37:42,0.869,0,5.95,0
2025-03-03 14:37:44,0.869,0,5.95,0
2025-03-03 14:37:46,0.869,0,5.95,0
2025-03-03 14:37:48,0.869,0,5.95,0
2025-03-03 14:37:50,0.869,0,5.95,0
2025-03-03 14:37:52,0.869,0,5.95,0
2025-03-03 14:37:54,0.869,0,5.95,0
2025-03-03 14:37:56,0.869,0,5.95,0
